Numéro enregistrement,Numéro battement,Amplitude 1,Amplitude 2,Amplitude 3,Amplitude 4,Amplitude 5,Centre 1,Centre 2,Centre 3,Centre 4,Centre 5,Ecart-type 1,Ecart-type 2,Ecart-type 3,Ecart-type 4,Ecart-type 5,Période interpics
143,4180,0.0584649804291247,-0.0347279380438292,0.5647916336708133,0.0189751240562979,0.026959960394674,-2.309303465039059,-1.1660934466368378,-0.8541512016067351,-0.1874896861441958,-0.1874598091488245,0.0206664478188057,0.0006239488944133,0.1016379069816588,0.0009583957527894,0.013223599876886,0.586
143,4181,-0.0188718321201035,-0.0241087046198225,0.5242821971126674,0.0363889977037647,0.3492413596380668,-0.6582434973113804,-0.2990477674090244,0.1424632465987246,0.6806788089097591,1.832575162002861,0.0101075888046569,0.0025659486263634,0.0805861297775303,0.000611717879636,0.1191834685727159,1.788
143,4182,0.0348314453609513,-0.0305687096212686,0.4608694641818729,-0.0017704984826975,0.3290239326625389,-2.677833814348017,-0.5233805874915598,-0.2613569709961569,0.082279466781373,1.4810601098198015,0.0100647352455789,0.0026162907602555,0.0730750088697049,0.0010192132831554,0.1061089515589195,1.572
143,4183,0.0200861075648919,-0.0343661303490518,0.6048405757448657,-0.0176827324896361,0.3158377815262867,-2.825024729377086,-0.3406554413827466,-0.0992516607665649,0.4437660954553167,1.510579422684214,0.0100087390654122,0.0006599856844498,0.0738745477863377,0.0023729046014487,0.0864485968253494,1.788
143,4184,0.055326308083888,-0.0391798411228008,0.5947421916907001,0.0188020466079931,0.3640882560027487,-0.8923306909082749,-0.0147544931383497,0.2657317770805003,0.6047206637075185,1.9690893696357348,0.010037182782131,0.0009464549258511,0.0759866714665585,0.0006673724228686,0.0933567624275756,1.864
143,4185,-0.0466390035269218,-0.052378021649706,0.5984240640884516,0.023344973976852,0.3386142845813317,-3.0111046241798487,-0.2933993521161848,-0.0162452020743344,0.4568235868111726,1.8605469496910303,0.0148178586841522,0.0028643948262661,0.0783951594096982,0.0028120788777588,0.08592436741009,1.544
143,4186,0.0683566156656184,-0.026983791452434,0.5711028050745877,0.02864062049351,0.0243886646870376,-1.1465386374532742,-0.2110957056183929,0.0870981097184954,0.4261570259062254,0.4263283111924477,0.0102574486447012,0.0008705520496168,0.0755001813520843,0.0028779441914897,0.009957081924011,1.536
143,4187,0.0230956802385658,-0.0312814804317854,0.6357183598191221,-0.0046053814462132,0.373408196418201,-2.8485499369453477,-0.2370204561157172,0.0736240460303016,0.5817768875302124,2.047063498739298,0.0102584159699524,0.0008837576546117,0.081543732757031,0.0008961226232267,0.1026669163639655,1.5
143,4188,0.1164756678853606,-0.0085559720801428,0.5962901719160772,0.0536647771440049,0.0415458981648462,-1.4197082282166051,-0.2929750939571243,0.0137992310789337,0.9056016059130532,0.9059623487952556,0.0238858462751904,0.0009571747334239,0.0928804293120919,0.0031031608764265,0.0095360794351368,1.416
143,4189,-0.1089724395231021,-0.0449409455650346,0.5355095987194312,-0.0392517710024954,-0.0260682138389718,-3.14164913454263,1.0890818208459792,1.605840771812482,2.094264964842432,2.09435558011394,0.0035941666411726,0.0014504725133712,0.1179431149151585,0.0043985498172697,0.0061138045197206,1.372
143,4190,-0.1338084639801966,0.0877377715594053,0.2327193179088297,-0.0036138173906078,0.0359528662012888,-3.141621838718815,-2.658087538170958,-0.8409801872674136,0.3189924848260408,2.503577467236051,0.0049133832983921,0.0054561786067126,0.0010000032037289,0.001,0.00714738967789,0.428
143,4191,0.1297423246925016,-0.0352863969798023,0.4203365115316697,-0.0041999839993221,0.0581836839687512,-3.14162219266093,0.2505564693047075,1.040773026191926,1.715348040535385,1.965732292874572,0.0049162517684647,0.001,0.0010002051153968,0.0010260875574614,0.0062531221782066,0.872
143,4192,0.1927275110593582,-0.0563711194678393,0.2308344633135985,-0.0149963406554474,-0.0758125208107023,-3.1416181483238805,-2.768384582158537,-0.8835729338206756,1.00138265833288,1.7275585171460648,0.0047876889587403,0.0044025598636341,0.0010000036762745,0.0009999980420245,0.0064653914840059,0.432
143,4193,-0.0813412545484596,-0.0491359315577265,0.455381947467079,-0.0426853090466236,0.0218153845015327,-2.7392047591282567,0.1724044748921221,0.842866321690908,1.7622360913948447,2.241248653748917,0.0053928629276081,0.001,0.0010000093987942,0.006091454823046,0.0091178833189386,0.848
