Numéro enregistrement,Numéro battement,Amplitude 1,Amplitude 2,Amplitude 3,Amplitude 4,Amplitude 5,Centre 1,Centre 2,Centre 3,Centre 4,Centre 5,Ecart-type 1,Ecart-type 2,Ecart-type 3,Ecart-type 4,Ecart-type 5,Période interpics
32,819,0.0501872293401695,-0.0845223368318361,0.8515146275843404,-0.0351642907117308,0.3136197194035435,-2.1113046037704084,-1.154361819284945,-0.822617058771912,-0.5103799080588821,1.3108492236946,0.0168843244928253,0.0256944601815547,0.0878578425762042,0.0032273744725697,0.1137419974147958,0.794
32,820,0.0247297439309949,-0.1230151538603221,0.8709819225670856,-0.0227924130945621,0.008517306236805,-0.965835247081596,-0.3938103009390269,-0.1426750422931096,0.0941453911067779,0.2475616609470362,0.0105894298631767,0.0315844105704979,0.0666004278286551,0.0008148509670441,0.0099993499304392,1.724
32,821,0.0243318715749318,-0.1054128350645355,0.9052899376579988,-0.0295833496102847,0.3074582243569677,-0.7920890961527445,-0.2415383040192938,0.0064360568753929,0.2349490720010231,1.5573752391760096,0.0122615512517455,0.0308088767536463,0.0644822469589369,0.0007655953076413,0.1158187767400947,1.88
32,822,0.0083700251702017,-0.1269760275635238,0.9062952503352394,-0.0367957694232834,0.3011623667025409,-1.0142699711403431,-0.3158202887315442,-0.0723290822819694,0.1514388434739673,1.4555858231840393,0.0117010693816546,0.0366372409685869,0.0611637616252353,0.0032233600160802,0.1153686629702783,1.864
32,823,0.0482931340419551,-0.1158813419211073,0.9262758113772458,-0.0240665010792694,0.3165471942893978,-0.8132588401372292,-0.1899165876506753,0.0464875472528311,0.2687289352974087,1.5740957789606267,0.0186264570314311,0.0314297687489041,0.0615255520506227,0.0022792655396196,0.1200826793490588,1.952
32,824,0.0593068644793542,-0.0862313715269498,0.9160040345030638,-0.0143231275039697,0.3227251813501962,-0.9648508107331654,-0.2569253041720947,-0.0159580198280047,0.2170076118184338,1.5524420323344903,0.0235006080410381,0.025913404134577,0.0624199470345827,0.0007191119593641,0.1209758831565055,1.88
32,825,0.0502195413659612,-0.090191075869178,0.9260844611279908,-0.0124516687211294,0.3211258082674421,-0.911484251736035,-0.2367795136933866,0.009950256148068,0.2303619291641978,1.5925415617663337,0.0244892396814468,0.0255346885891974,0.0644326315062513,0.0007261362748371,0.121587437953543,1.884
32,826,0.0380033419778226,-0.0904947945152396,0.8479959520975228,-0.0417268977810742,0.329018223626034,-0.8329345341499389,-0.1415662573661472,0.1079220005410162,0.3350820463187844,1.7107540364601828,0.0219554604649492,0.0307941384620574,0.0625128595150976,0.0027643833659713,0.1251209479887082,1.88
32,827,0.0102089877641018,-0.096197683416527,0.8263338742412996,-0.0413310625335239,0.2917388579520603,-0.8819020154442356,-0.3080361174081282,-0.0455668861945438,0.1947932397900262,1.597379974595062,0.0102284721856721,0.0339335354539933,0.0672434678756016,0.0005208342264295,0.1129165092285254,1.756
32,828,0.0290617189231639,-0.1075084268016256,0.8476167686777056,-0.0338797652341964,0.3125836244072987,-1.0717697039827585,-0.3817204307803034,-0.1401243569330235,0.0937819632653964,1.4133631875126744,0.0135080650111797,0.032396196624382,0.0620239665292866,0.0007662500918959,0.1164617809412314,1.792
