Numéro enregistrement,Numéro battement,Amplitude 1,Amplitude 2,Amplitude 3,Amplitude 4,Amplitude 5,Centre 1,Centre 2,Centre 3,Centre 4,Centre 5,Ecart-type 1,Ecart-type 2,Ecart-type 3,Ecart-type 4,Ecart-type 5,Période interpics
279,8841,0.0785828113973961,0.0803451120422547,0.2225396102227047,-0.1126525597852812,-0.1497357701848193,-3.1416599468655795,-3.1415926535896777,-2.3473303092779725,-1.2694023443003737,-1.1131710906255337,0.0036822204153474,0.001,0.054443406771967,0.000836785115892,0.0366986133942264,0.736
279,8842,0.0935488197110495,-0.0464922339220227,0.3910656751326573,-0.0701466477315933,-0.1458600054032934,-1.9202275352887916,-0.8335023756218086,0.1263892777547642,0.6990314612823226,1.2126056734103443,0.0193514478756995,0.0029456719476708,0.0954463085165229,0.0129734886420939,0.0267861623816788,1.556
279,8843,0.203981779142279,0.049765865485742,0.4717630632338587,-0.0094206907727912,0.0018541607449521,-1.8494712893621823,-0.8367763118848311,0.5683147386410184,1.4674555935420044,1.5914642697687174,0.0414499582001054,0.003580489425516,0.1150514289810837,0.0006284203455099,0.0099409601638341,1.428
279,8844,0.0797694560473017,-0.0593697801795833,0.1682947839599034,-0.2005788444675802,-0.2578894025423658,-1.0943747699362496,0.2823903508844757,1.2707565059598935,1.7462587530152482,1.7469825139922002,0.0171139734081904,0.000999999998064,0.0010329312908678,0.0034199571225097,0.061525049501365,1.004
279,8845,0.0996991681158746,0.0375086351730172,0.3133482472745553,-0.0413602547616481,-0.0887142251639067,-2.626389682732805,-2.152763539491085,-0.4841142777662961,1.699549549741694,1.6991508536805164,0.0059059427108443,0.0006211037994672,0.0010000000001526,0.0011429001611069,0.0067889164265433,0.42
279,8847,0.1759279649229091,-0.1248702671296795,0.1632732914617548,-0.1836973967883262,-0.2197848447547581,-3.141600212599012,-2.5062233676274834,-0.7352663657337812,0.1671059922122223,0.1675197108626525,0.0084523192071289,0.0097701745484017,0.001,0.001,0.0524515500824785,0.292
279,8848,0.166529579968498,0.1667465770619865,0.3416196815561332,-0.0188669282834885,0.0044290336500507,-3.141621899096982,-3.141592653563994,-0.7489889770147828,1.123483465523732,1.1235272722913423,0.0050818294493504,0.001,0.0010000000259375,0.0009999973248274,0.0113391192952571,0.416
279,8850,-0.1111050766458646,-0.1111813799317766,0.1996762655228801,-0.2036780390628653,-0.0692494299738688,-3.141599158444787,-3.141592653239797,-0.6844810809497317,0.2983635481062929,3.1065124360273595,0.0088278461872797,0.001,0.001,0.001,0.0276274383023588,0.284
279,8851,0.1173167845549239,0.0634099323217377,0.3340932838307959,0.0867549219298554,-0.1224961679973064,-3.1416127753545084,-2.7634942802126696,-0.35431496093118,2.6925852818608096,3.1180480960538888,0.0062214262067272,0.0051742377389422,0.001,0.0063277264209714,0.0291850490510667,0.432
279,8852,0.1992554478984466,0.1993779033851696,-0.0357176625384992,0.021101234313913,0.0855851577504111,-3.1416127500436053,-3.141592652962429,-2.628756269638348,-1.9106012151910805,-1.91030463808954,0.0062488682973479,0.001,0.0003179866547565,0.0010129811474416,0.0083220463291508,0.632
279,8853,-0.2020402114431738,0.1730580044587325,-0.1889137249735856,0.0132355172354654,-0.0510060747074768,-3.1415950664208494,0.2173428879841988,1.2052651060941972,2.232704212267049,3.1021110933138094,0.0094848100940483,0.001,0.001,0.0010004817066606,0.0118521515296257,0.348
279,8854,0.1356602017592462,0.1356604285299318,-0.0627733564172131,-0.0617581531540497,0.0068624553283811,-3.141592684753209,-3.1415923607310767,0.2575075945565408,0.7725227836696216,3.0901505654769568,0.0099931572642816,0.0009999986217205,0.001,0.001,0.0098690444672974,0.376
279,8855,0.0753771905671456,0.0755965013036612,0.1729491994651152,-0.1117782568836339,0.0166262309713644,-3.1416063409465877,-3.1415926535850125,-1.7644561476763596,-0.1864872351446004,3.112908183519845,0.0075540557438369,0.001,0.0010002731542006,0.001,0.0205175225471598,0.112
279,8857,-0.1786213245688,0.2160144631440977,-0.1553180134343967,0.0309755507745452,0.1407206280549579,-3.141600315820689,-0.7686875641762261,0.1336847937697779,1.169741945485561,-2.5062740992315877,0.008433249751635,0.001,0.001,0.001,0.0098849459656654,0.276
279,8858,-0.2364593235069276,-0.0233046295255836,0.3190938245956118,-0.0288174957468833,0.0104315129493602,-3.1416281935436325,-2.813550219700366,-1.1728982433646555,0.0574181424938081,2.419779017532635,0.0038594274504488,0.0029667727296779,0.0022979174771055,0.001000000000673,0.0135751536965264,0.476
279,8859,0.3081743036783961,-0.0571559788978485,0.1517787760540243,-0.2349439377206484,-0.0173651351241139,-3.141622861212596,0.2735423682545125,1.218506662207369,1.6823825582279952,2.2463846788706987,0.0038062474438213,0.0010000000351524,0.0010856606006682,0.0439004116469164,0.0143714256246426,1.056
279,8860,-0.1430079736010925,0.0209147744916289,0.3293553346459371,-0.0668447917944232,-0.0314280149192856,-3.1416321225731787,-2.8437728912100133,-1.21876224742295,0.5553738991816456,1.5335455975280976,0.004130954432174,2.577637462402839e-05,0.0101491469978374,0.0010000035049185,0.0148815542109392,0.46
279,8861,0.1184621554400935,-0.0577824688727689,0.1554752418111903,-0.2040452242672218,-0.2817204582043128,-1.2358432941946265,0.5514497743013339,1.2700029998683762,1.6877705673165908,1.6873314945284577,0.0056411633148106,0.0009999978915962,0.0013508375558333,0.0007032357703027,0.0629656414734251,1.056
279,8862,0.1020121688790709,0.1027260355363856,0.346892137172279,0.007938887803422,0.0519305964058838,-3.141638272990785,-3.1415926535891523,-1.161023286664857,0.4951423204027218,2.1682587649068936,0.0043249231364045,0.001,0.0010407266296659,0.0010000000502931,0.0054504267384719,0.448
279,8863,-0.2476627725418361,-0.1794258840388611,0.2879902437653065,-0.0812531681423104,-0.0257206034511736,-2.3257915801910567,-0.0406799456279284,0.4613422534712178,0.6560123871347374,1.776935103521341,0.0197832047946562,0.0560151210656838,0.0751442988522329,0.0182131915155068,0.0103993651072481,1.024
279,8864,0.3218994924124898,-0.035317786048145,0.3625021230160989,-0.0301863210279738,0.1950421573478315,-1.1458596589136414,0.7187385523868886,1.2454489945601497,1.5956105780766847,2.763805501447241,0.0843985642214957,0.007600276683942,0.0962190838942254,-4.046989894343553e-05,0.0270065751369068,7.632
279,8865,0.1166651893589305,-0.0277118602954499,0.2930064374219183,-0.067505084091362,-0.0061548962131945,-3.141630045091745,-2.7973415808006985,-1.1103162884142963,0.2496059916550798,1.9021960971491003,0.004423307974764,-3.8188991969724e-05,0.0010117157595916,0.0009999999956423,0.0130363802312055,0.48
279,8866,0.1264976998021124,-0.0009619458873112,0.1481919344986122,-0.1916690984739571,-0.2580542650270083,-1.256732720156787,0.3316125578789228,1.1170107148275454,1.6057031990512414,1.6053049479646315,0.0185273885612677,0.0010000000001595,0.0010042248778364,0.0008095665742631,0.0566316926761162,0.98
279,8867,-0.1221761372480493,0.041425987423941,0.3903787814448516,-0.1257630756031713,-0.1337998562052988,-3.141661566912454,-2.8601999463430965,-1.631712703812467,-0.0447884898732866,-0.0448177597690542,0.0032182294628268,0.0128690910200225,0.0926060352112377,0.0010000539736588,0.0237749510882856,0.46
279,8868,-0.3991973918093741,-0.0598626141351712,0.31027060494798,-0.0929097376495272,-0.0642507420906658,-1.706938535948471,-0.6295447548905873,-0.0041068296765266,0.6216433185077163,2.3488915790871823,0.0649945797830576,0.0028968059889434,0.0675416038580502,0.0006581027678077,0.0092975882291343,1.504
279,8869,-0.4207648611950721,-0.0836659078884743,0.2712702363666968,-0.1235080927469491,-0.1078576089186679,-1.6705815617899122,-0.7224050304680761,0.0546136775669374,0.9761675002650492,1.4587924534385053,0.0617818977217241,0.0029073212110393,0.0459847519233826,0.0050405321923703,0.015251368377708,1.508
279,8870,0.103380039473563,0.0215655501234938,-0.369435296316854,-0.1186975046506889,0.351574584614185,-3.141723342260879,-1.75502552561652,-1.4936514608545408,-1.0277359284623242,0.4557213946724397,0.0028203576236296,0.0002414062285062,0.0721425450470177,0.0161192432093008,0.0896426166047789,1.46
279,8871,0.1276608802426777,-0.0028856354148631,0.2110128904941698,-0.1958300615877746,-0.0028055303096975,-0.8047014633072944,0.340468169354603,1.2375881619528382,1.6402525946030313,2.305903758488113,0.0233908821765456,0.0009999999075357,0.0101711487932403,0.0428501863920645,0.0110978368860277,1.132
279,8872,0.0600425987656836,-0.0873173804901873,0.3482084837151588,-0.1005191612612654,-0.1202129587082485,-3.141637142798218,-2.8048441219130704,-1.3783324052281156,-0.0320570678937723,0.5764249770535053,0.0046482524456961,0.0042696337591356,0.076087950186993,0.0010000000076605,0.0071654539961326,0.496
279,8873,0.1385351194910194,0.1841391917420137,-0.2557494803447089,0.0347661275502991,-0.0143766180049441,-1.0357098937716218,1.1659515786732797,1.5868059382820834,2.736754111342816,-2.4614560641869265,0.0101570740853356,0.0011074689731095,0.0570200843781125,0.0037910006571638,0.013737983936429,1.072
279,8874,0.1789674700279576,-0.002974031100021,0.2944739703356703,-0.0211163917268955,-0.002265440143621,-3.1416252222036265,-2.863127408587112,-1.1400239045742993,0.2175618181156359,2.549835711459984,0.0042488547735528,-2.0968671161526105e-05,0.0010132826485296,0.0010000000004163,0.0129697649295764,0.48
279,8876,-0.1807318767984405,0.0745796082298541,0.3484946366358625,-0.1161561876524349,-0.1333583136163904,-3.141625818474241,-2.764982706923857,-1.1213858984058256,1.429208636133045,1.4288459397643012,0.0041731022896282,-0.0176959459375774,0.0010197770097867,0.0058549954635643,0.007649792107493,0.468
279,8877,0.1257625802387437,0.1406009793211291,-0.3002506936159502,-0.073140946237702,-0.0710383592165443,-1.1048656802503165,1.2285557546123231,1.684806951452868,2.2989128914486874,2.298971933036722,0.0059683212846575,0.0010161087232025,0.0591122863598655,0.0053701681957178,0.0053987557470211,0.996
279,8878,0.0110965844781352,0.2968866024571678,-0.077283452800549,-0.0645262869733264,0.1145197550992688,-2.555887519202177,-0.922953773638098,1.703915044076661,2.537949935950372,-3.1416276242391223,0.0144643202260635,0.0010003430762757,0.000807798964295,0.0051275805321636,0.0045953393025721,0.436
279,8879,0.1142456814001149,-0.0506114769422514,0.2660500239356081,-0.111085115144351,-0.0402144282727259,-1.368611024771493,0.2151775790129989,1.0758878853159346,1.523457538326326,2.2809106763887046,0.0182600664363524,0.0009999999982305,0.001006503961876,0.0008730351334838,0.0166311191190409,0.984
279,8881,-0.1341197140362541,-0.1341901253186143,0.0067550722440701,-0.0222492825585498,-0.0470386236611992,-3.1415996664458867,-3.1415926527332,-2.439561181941536,-1.842833679480099,-1.0353314610989883,0.0087490419423099,0.000999999999993,0.0008769957386263,0.0009999998264443,0.0117463865941355,0.476
