Numéro enregistrement,Numéro battement,Amplitude 1,Amplitude 2,Amplitude 3,Amplitude 4,Amplitude 5,Centre 1,Centre 2,Centre 3,Centre 4,Centre 5,Ecart-type 1,Ecart-type 2,Ecart-type 3,Ecart-type 4,Ecart-type 5,Période interpics
105,3033,0.0721574547754468,-0.0404788899330039,0.5345452890241185,-0.0632757353193017,0.2387061787069075,-2.3426726921450536,-1.829167362962719,-1.6446549696032426,-1.474242709159566,-0.1172933558171879,0.0196732752722441,0.0002089120887557,0.0407032418600619,0.0154721057048525,0.0639295917735619,0.576
105,3034,-0.4560972418995944,-0.2686729000561454,0.3387485428274632,-0.2525333287646513,-0.1753238775053416,-2.9453497258150483,0.8029977705869872,0.9660245454335332,1.1013018966642638,1.665858841718774,0.092903094509465,0.0762827578600138,0.0322420834020638,0.0577478713843079,0.0589070700052247,3.018
105,3035,0.0810867809080373,-0.027172797759725,0.5424883507859476,-0.0351675342223372,0.1979953541307702,-0.937950386570858,-0.2821341428088075,-0.067534456338425,0.1372551286567529,1.8454256110174876,0.0248583129436236,0.0007767294409034,0.0521900956633432,0.0008213797046363,0.0486325169456324,1.612
105,3036,-0.0021792611990385,-0.0422809419896173,0.4999303342260133,-0.0615833412907314,-0.0484526787609502,-2.9333102554144763,1.405690464693772,1.7305749919469915,2.030502364296484,2.0306381603082544,0.0099868178933229,0.0039011195230993,0.0786221849578887,0.0036618550096821,0.0037336049534233,1.684
105,3037,0.1193353588467966,0.1205968244204619,-0.0736609983251254,0.1774398207912317,0.0336902300239204,-3.1416687084411805,-3.1415926535894507,-2.8737795101534034,-1.3373211203844426,2.2821816437212847,0.0034756932855259,0.001,0.0033719622542842,0.0046491989993739,0.0051118009433592,0.488
105,3038,-0.0076797057873485,-0.0269650769985801,0.4651851022072282,-0.03576562958332,0.1615294252541021,-2.9755904289766155,-0.6847600517574767,-0.4436564099450417,-0.2033533337082758,1.5895064407248032,0.0100623302114435,0.000708876886155,0.0504571079674503,0.0008583017853034,0.0289098976682705,1.296
105,3039,0.0096598727801699,-0.0391909177034647,0.4468243042324577,-0.0625292191925509,-0.0339523415924965,-2.9808777925027496,-0.0420942400220124,0.1725918384826187,0.3635222097257671,0.7844653585399245,0.0099722944184661,0.0009008551952207,0.05044410855268,0.0006999128201377,0.0123733407685174,1.732
105,3040,0.0236744767645264,-0.03112282093643,0.4507521647463894,-0.0710254535681184,0.2001878009087895,-2.8032671514557155,-0.2334416298345377,-0.0076084657584103,0.2013848193746212,1.9655246658290817,0.0098537534744158,0.0027300048048042,0.0556093758604198,0.0007917470472043,0.0475599759931261,1.552
105,3041,0.0616789092788878,-0.0326488123296997,0.5089489785448958,-0.0539057722841001,0.1886582269419444,-0.8711303011883397,-0.2562159386345424,-0.0428178519384919,0.1691496446688666,1.9433317768406488,0.0098788146110886,0.0008014975943309,0.0558481818897669,0.0027665422676303,0.0486051016428406,1.568
105,3042,0.0661494150697527,-0.0343855923752467,0.5127681708147398,-0.0490751487059275,0.0013025097401913,-0.9432404861568692,-0.273844236894537,-0.0603232370030486,0.1445295363244298,0.8671708692838785,0.0103831465720214,0.0007619898937685,0.053043240053229,0.0007927453997299,0.0100014210308034,1.62
105,3043,0.0558586954543201,-0.0494235658904808,0.5177311792690364,-0.0633185947591658,0.2147903117761836,-0.8446739200057459,-0.2367334780233022,-0.0141423266199606,0.1847584320483105,1.8004940549810142,0.0100384057763403,0.0026023738837536,0.049638429136369,0.0026309513124791,0.0688004642391848,1.684
105,3044,0.0594380248771233,-0.0448809329661399,0.5280370541419867,-0.0691393009305671,0.00087572554056,-0.7702906944138699,-0.1287320536476631,0.076581307208,0.278880715589292,1.132785802140735,0.0206331190500193,0.002759862529739,0.0453519243625186,0.0026716110427302,0.0099985341599638,1.708
