Numéro enregistrement,Numéro battement,Amplitude 1,Amplitude 2,Amplitude 3,Amplitude 4,Amplitude 5,Centre 1,Centre 2,Centre 3,Centre 4,Centre 5,Ecart-type 1,Ecart-type 2,Ecart-type 3,Ecart-type 4,Ecart-type 5,Période interpics
81,2138,0.0939547485753099,-0.0434419812840254,0.768633276488675,-0.097593646410536,0.4217919504629715,-1.8520836075561435,-0.9612335777223282,-0.670936330905568,-0.3985286652606226,1.3910215776171342,0.0377514710334287,0.0004926935877655,0.0754326575439265,0.0286243945351566,0.1519712894087203,1.304
81,2139,0.1332954314137962,-0.06057632211149,0.7390446224817635,-0.0630285898100129,0.4047824004438648,-1.0082174811953948,-0.2082674162840634,0.0272309594558658,0.2536016500062794,1.7626652767996966,0.0456020507745625,0.0131020068843281,0.0619993205338902,0.0200827232536671,0.1444250881223397,1.948
81,2140,0.1178346325292879,-0.0661344668907829,0.7245678903998345,-0.1387240810454145,0.3725922696694126,-1.0165458330009949,-0.2226183761041354,0.0137639938009703,0.2293111149182617,1.757721251968238,0.038522522501271,0.0025707663787306,0.0610536387873954,0.0327359458499415,0.1352032770939423,1.918
81,2141,0.0569648333564308,-0.081555740866728,0.6637865112886792,-0.0764248255080738,0.3472932771144428,-0.8961124407096636,-0.1899045247494113,0.0433440925130063,0.2763839515658288,1.8156383815896853,0.0158366430136322,0.0008623819939952,0.0626002095133305,0.0176342247409079,0.1072223532656937,1.914
81,2142,0.13124428782527,-0.0187804734516492,0.7664858066171424,-0.0184241352970879,0.4305595555165997,-0.932089674354772,-0.1552229579399366,0.1410851248171959,0.3881670632395508,1.8214621908577908,0.029992671339352,0.0021702812680383,0.0756354475846256,0.0024204541218427,0.1500931871659814,1.856
81,2143,0.1044768454417306,-0.0803361268581551,0.9731686236424216,-0.0383881286118837,0.4548387771776171,-1.6864495928961518,-1.078292792472664,-0.9046839485023436,-0.7298839389441736,0.4751206466643669,0.0393313489946826,0.020650948506469,0.0494251384382032,0.0017961687919152,0.1656320256286528,1.706
81,2144,0.5830840557271048,-0.0802177516890969,0.7855957166911709,-0.1084652312759441,0.0166930887229315,-2.999649251907944,0.945703570518786,1.1318832336056022,1.3165525696450042,1.9013610521236208,0.0500751510805861,0.0064930279774455,0.0535539816014568,0.0316914440553543,0.0114715337425495,3.13
81,2145,0.2210531818042169,0.1064828101766423,0.8547884696702146,0.0810523803672922,0.1203920676206985,-1.2807384145388774,-0.7383752210539274,-0.0868911642039222,0.621652942655099,0.621451944938739,0.0797617522558876,0.0280812355118686,0.0903723166890264,0.0002085130660658,0.0343192195478296,1.464
81,2146,0.1298289836558311,-0.0393158832288858,0.8030446471924153,-0.0441549810567144,0.0007975452174076,-1.2662865057368573,-0.3082232778763353,-0.0161414297282698,0.2760061971109379,0.6575426754201628,0.0267410810860274,0.0028421453161741,0.0798829217329111,0.0007995253158064,0.0100016653266473,1.548
81,2147,0.1415861510694512,-0.0163697937187402,0.8070231371125616,-0.0672728521897387,0.3430295804455322,-1.1854765305110389,-0.315357479736749,-0.0110449212633271,0.267241789778835,2.047789236736731,0.0405001335231796,0.0008372894002354,0.0796848616860618,0.0124511576037867,0.1322308808349024,1.554
