Numéro enregistrement,Numéro battement,Amplitude 1,Amplitude 2,Amplitude 3,Amplitude 4,Amplitude 5,Centre 1,Centre 2,Centre 3,Centre 4,Centre 5,Ecart-type 1,Ecart-type 2,Ecart-type 3,Ecart-type 4,Ecart-type 5,Période interpics
150,4450,0.1228320901466126,-0.1174740785172604,0.8277390646724494,-0.2633378951725081,-0.0864034371369713,-0.8212918438239486,0.4672112151468237,1.1273100734833723,1.7080153141994874,2.17466453284198,0.0284427418076886,0.0010000049602058,0.1177971163603155,0.0666091190894895,0.0050138535600857,0.624
150,4451,-0.0007336328083397,-0.0195295833272696,0.9337449508363376,-0.026846904169787,0.0769578755114014,-3.141588712241431,-2.984616613503638,-1.413581039546028,-0.2141994991064715,0.7568776883967521,0.0102488612108747,0.0024750211280722,0.3011872931277722,0.0010000031944863,0.0097455888760995,0.476
150,4452,0.1979099882592011,-0.1440904112762439,0.8462202654066119,-0.2011169453090065,-0.327159530245848,-0.518095376287693,0.6453384409731043,1.3121767701109577,1.7813177640485374,1.779917055437222,0.042209918616001,0.0010031773599064,0.129559501297691,0.0007223578926328,0.0718162524596601,1.28
150,4453,-0.0512685594867429,0.1292532273602621,0.7603393528239277,-0.0588154499631131,-0.1339635292614803,-3.1416318166420263,-2.7991830701099025,-0.9159411797801704,0.3680885125459332,1.4125045758244714,0.0050986173203743,0.0340133717401093,0.0010024711611923,0.0010000000396488,0.0429030320035603,0.514
150,4454,0.1685213919789762,-0.0906640927255575,0.7415394092899035,-0.2189095607900792,-0.3585318778178221,-1.1745694134080384,0.3219914908111401,1.070404125124888,1.644755841946275,1.644116066500238,0.0403387792589677,0.0010000000122957,0.0010137561970842,0.0005387907827659,0.0764039003925032,0.956
150,4455,0.0245019267204781,-0.0746559787957292,0.8295212878707052,-0.0567481888264582,-0.1074319728541025,-3.1416217847281342,-2.9060384907749808,-0.715232909599314,1.0049475060040731,1.0050080318966814,0.0066983763851693,0.0037299857475876,0.001000017878643,0.0009998946857496,0.034143326633079,0.488
150,4456,0.0884106107846416,-0.2317113952559874,0.6663900873001879,-0.202181220807309,-0.3091839041768313,-1.4574943865886048,-0.09958939247691,1.0230546663106683,1.60283921538311,1.6020938929031845,0.0237331068095699,0.0010000000000138,0.0010018396409187,-0.0009047559675147,0.0818914204848528,0.9
150,4457,-0.0328590838755177,-0.0039005992436042,0.954622348195242,-0.0307193167383866,-0.0337631558695481,-3.1415144556414187,-3.1415926535897816,-1.1166778109129694,0.1847995678582176,0.184626860750632,0.0157327785975766,0.001,0.1596874854190011,0.0010000000189639,0.0088066588584994,0.49
150,4458,0.0843096892474843,-0.1689541221450314,0.8558543636626903,-0.1827797267459149,-0.3434448338145922,-0.9473084908438864,0.378885546159643,1.0575080017446987,1.5313308687283098,1.5314963868525384,0.0156620347762582,0.0010000043262372,0.1025862756191879,0.0156559085789713,0.0797758828070265,1.068
150,4459,0.0489554636904625,0.0207621534645481,0.8749129603137488,0.0349803173230865,-0.0776521974076057,-3.141641186291749,-2.927638694200473,-1.2151579823393115,-0.298107332092006,1.995019727956324,0.0046187226917693,-0.0037859246342998,0.2319525585707653,0.0010000009934136,0.0180961918423327,0.52
150,4460,0.1176892345381817,-0.1444808676386933,0.8678564736643326,-0.1970862895261242,-0.2461724315123285,-0.7539572519334741,0.5183627878214424,1.272411671027469,1.8067906199391124,1.8065760818001424,0.0316337601209523,0.0010000316104746,0.1487301256074569,-0.0006988717219806,0.0790906415103283,1.128
