Numéro enregistrement,Numéro battement,Amplitude 1,Amplitude 2,Amplitude 3,Amplitude 4,Amplitude 5,Centre 1,Centre 2,Centre 3,Centre 4,Centre 5,Ecart-type 1,Ecart-type 2,Ecart-type 3,Ecart-type 4,Ecart-type 5,Période interpics
93,2530,-0.12914227550619992,-0.01291422760757444,-0.01291422760701933,-0.012914227608407108,-0.12914227550786525,0.0,1.1102230246251565e-15,2.7755575615628914e-16,0.0,5.551115123125783e-16,0.029298863470101882,0.002929886360371722,0.0029298863603856,0.0029298863606631556,0.029298863470462705,13.662
93,2531,0.15087021294877515,0.15087028255504034,-0.01889907863867021,0.010849915478765418,0.08817102748454031,-3.1415926561656624,-3.141589470146825,-2.0094871928367057,-0.14151318259413526,3.085200258052674,0.00999939924220923,0.0009998493900588148,0.001,0.001,0.009328195085954128,0.152
93,2532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999966,0.001,0.001,0.001,0.009999999999999966,0.196
93,2533,-0.2663414312663558,-0.26618847056946937,0.0361859273334224,-0.005056103601372081,-0.03249630736059351,-3.1415926653511312,-3.1413352392968323,-2.048864774080291,-0.6283185307179586,-0.6282212205599474,0.00999758812245506,-0.025251616707259616,0.001,0.001,0.014637281511662948,0.136
93,2534,0.27566155373272555,0.27569379229399055,-0.028591699093643962,0.010965554735114421,-0.12972691024854704,-3.1415926538531944,-3.1413529532326443,-1.9095955345349722,-0.49279884762192827,3.0804124931620205,0.009999942203579538,-0.020864595721135526,0.001,0.001,0.00817934688865758,0.252
93,2535,0.29387821206981335,0.2940578592255758,-0.036483306943016505,0.002372721999979502,-0.004501372457008324,-3.1415926546637163,-3.141327050139081,-1.9560859918577955,-0.47420266469279904,-0.4742008675092998,0.009999773944631097,-0.0033626837981786135,0.001,0.001,0.010176109547181357,0.172
93,2536,0.2792024511580989,0.2802244674413686,-0.034363763819614056,0.015208574573144847,-0.11672912755656883,-3.1415926546089583,-3.1409337819487693,-1.9560859918577955,1.7189846595113965,3.082634127039858,0.009999782384782453,-0.023052831283705166,0.001,0.001,0.008814872692820509,0.224
93,2537,0.30775365086449613,0.3077754385900088,-0.03832513984222662,-0.008606416203292656,-0.1369754145312027,-3.141593911816001,-3.1415298957876434,-2.256636976622499,0.6637167578006604,3.097450820147184,0.009782660567035318,0.0009571019984601073,0.0009998851668986388,0.001,0.010134454428382634,0.204
93,2538,0.2739995144345419,0.27400924165162927,-0.03698743808653609,-0.0037707023558557528,0.017620700447416697,-3.141594503229598,-3.1415795714606203,-2.286737510854296,-0.49154170770452543,-0.4915001492958824,0.00967869117423188,0.0009977657012956156,0.000999124624200375,0.001,0.011234895774263022,0.464
93,2539,-0.17050133876688361,-0.17050444363879874,0.021924242445779993,-0.007944970424871895,-0.022327865678697684,-3.1415926544822987,-3.1415688765834213,-1.9671654933693097,-0.2642461110496086,3.0830166005580635,0.00999978987665069,0.0009922683677350266,0.001,0.001,0.009540038302686639,0.12
93,2540,0.1545337503554267,0.11643853010015248,-0.021594298904129783,0.013495162285677082,-0.01863351987386234,-3.1415926539345422,-3.1415910396565616,-2.0046353122906213,-0.08975979010256552,3.0818514473477663,0.009999908858072627,0.0009999584767013117,0.001,0.001,0.009690349581776793,0.276
93,2541,-0.16710499439571472,-0.07095114987041609,0.016533096784815786,-0.00970076618075093,-0.04792283493437458,-3.141592653775753,-3.141592586328075,-1.9937030301627534,-0.36249146002959165,3.0812410270185047,0.009999945086995267,0.0009999999174410404,0.001,0.001,0.009803397542255633,0.148
93,2542,0.02028466308139297,0.01631066515633583,0.017072962860489548,-0.35848096847943967,-0.39347322054462247,-3.0963247472808537,-2.901674505685023,-2.7613450336259353,-2.3650248948495585,-1.7111231100388204,0.00999984967179869,0.002553167251241987,0.0025638665028516676,0.08273997729268862,0.14288408942624395,0.224
