Numéro enregistrement,Numéro battement,Amplitude 1,Amplitude 2,Amplitude 3,Amplitude 4,Amplitude 5,Centre 1,Centre 2,Centre 3,Centre 4,Centre 5,Ecart-type 1,Ecart-type 2,Ecart-type 3,Ecart-type 4,Ecart-type 5,Période interpics
214,6539,0.0921246854353914,-0.06628965062315932,0.8058735906053733,-0.1588804758475814,-0.09776285652426724,-2.7987482751913886,0.9547177655494317,1.5099220987985098,2.031123400162838,-3.141635076256798,0.004433977048100697,0.0010013199486469107,0.14813505914632616,0.0050632428769532695,0.004292412728646306,0.846
214,6540,-0.024621824793173024,0.017993171181349146,0.3995523470513579,-0.08647859046404997,-0.029110601998267142,-2.95714900990892,-2.7113894687561384,-1.8627728524116232,-0.5225740780238418,0.3749652371709223,0.005841895369247368,3.679683728799106e-05,0.10436410771428707,0.0010183708561973806,0.008881479296011753,0.408
214,6541,0.054966588092383646,-0.11632791186888082,0.8108999976133284,-0.1925890529636214,-0.020415413494499116,0.24531127931857097,1.5087593221091238,1.9153268096314386,2.319049244570822,-0.3313672630723299,0.00838878851286108,0.004025915076709117,0.11555075305648324,0.041198858297622216,0.01050899099670109,1.636
214,6542,-0.056678287321776974,-0.05947907912324584,0.431981345953749,-0.022891972731558383,-0.011658055192058184,-3.141664520964018,-3.1415926535897305,-1.684215826565695,-0.5481076531496256,0.8555591426376635,0.003642598304217222,0.001,0.11571638379885467,0.0010007975726502851,0.00905291565919712,0.412
214,6543,0.08397734180716453,-0.0398643751164213,0.7151578056165828,-0.13404910433635123,-0.16611458021844663,0.07972315204572628,1.3045601424988524,1.8242967404022927,2.276536725242741,2.2764181700279993,0.01096604728717569,0.0008198569790518201,0.12850936041663183,0.003394850111719921,0.04213703099961071,1.468
214,6544,-0.1308861189494336,0.08937705219873321,0.4258713321016843,-0.027352439995353868,0.014942213305998384,-3.1416469788328416,-2.7610605437710327,-1.5636361027545516,-0.6762172543073599,2.592173127620237,0.0035303116763256317,0.003827627389921647,0.11847721816990704,0.0009990601514121558,0.012801634144289321,0.42
214,6545,0.04263034318330306,-0.12515881892676567,0.7503409830626686,-0.1430070626041306,-0.07440654649981651,-2.9316670439239614,1.2243813115471816,1.6729110994383851,2.147958675540721,2.497688264538657,0.004348419848331354,0.022220764860274675,0.13794732938388293,0.034350877120193885,0.004671799515788552,1.364
214,6546,0.07763246414737253,0.08007327502953195,0.4351643410473242,-0.0006730164720465556,0.03147377497884009,-3.141672914388518,-3.1415926535896976,-1.7306910445762336,-0.8556104715773477,1.0907708547177175,0.0034011194797425753,0.001,0.11589779235824077,0.001000591732010613,0.012242065349003474,0.432
214,6547,0.03791960494981824,-0.045149713516733324,0.738678401892846,-0.11370027885242544,-0.07670361219142988,-2.877041068425363,1.1706569862104534,1.845876268604021,2.2552332087476894,2.6652633585918015,0.013658826164234346,0.0008716295193587624,0.11951039971971444,-0.025192789650273533,0.0037379092588111958,1.492
214,6548,0.07585724808163549,0.3471321919718212,0.40256918720226736,-0.02027636151661696,-0.028999120151246973,-3.1416566173273655,-2.036805996845105,-1.6638954427803285,-0.9451400542850575,-0.945044887222682,0.003648284634967239,0.09040091599190728,0.099007537478885,0.0010337704275168993,0.006660252297775417,0.408
