Numéro enregistrement,Numéro battement,Amplitude 1,Amplitude 2,Amplitude 3,Amplitude 4,Amplitude 5,Centre 1,Centre 2,Centre 3,Centre 4,Centre 5,Ecart-type 1,Ecart-type 2,Ecart-type 3,Ecart-type 4,Ecart-type 5,Période interpics
54,1420,0.20210878021298967,-0.09716467174459859,0.8739842489469334,0.29053188176257805,0.2783712198394396,-3.1416951669395603,-1.298973464037522,-0.949290845791066,1.3670762630324431,1.3671591399304086,0.0026574592085254296,0.003778510115312991,0.09604092063176291,-0.04183606662949106,-0.0005271344150517693,0.902
54,1421,-0.007591904625682756,-0.1520368188376245,0.7889438151906434,-0.0537984610940433,-0.053752999279036325,-2.974860018753327,-0.23584853782422233,0.034961349900390126,0.3948934479278006,0.3948975072096168,0.009875667975789105,0.0030404225205272676,0.07045209333247827,0.000813114365462831,0.010153168109889822,1.448
54,1422,0.21116495899504814,-0.0943407901023717,0.904440575646526,-0.0035665378947989314,0.2982015517543393,-3.141744279826954,-0.23763444513898038,0.03108612557941486,0.40899146678505316,1.9101413757887766,0.002233928974176544,0.003152035583756479,0.07877744258537224,0.0009648481787475897,0.04887562323852406,1.412
54,1423,-0.15440505026943951,-0.15530897691911583,0.8106025023326935,-0.06174724496240523,0.26640069397951605,-3.141754864550504,-0.22078452460972364,0.05518708181846946,0.4154276629492466,1.9405452895051638,0.0023891218038471244,0.0032170024673792643,0.07494512500639995,0.0032371828831968476,0.03446674404810866,1.384
54,1424,-0.2661034522958482,-0.10282703433094488,0.832376836597127,-0.04017188136693668,0.009022984711379186,-3.1418211440453296,-0.25113817005394995,0.032922377583542606,0.4120890310299292,0.6681195632813206,0.0021549611980667197,0.0008915462393195287,0.07861760084689513,0.0032583115135560404,0.009899019883300953,1.34
54,1425,-0.027461837931199048,-0.10670985908872607,0.8275444994109947,-0.021097854072437354,-0.020978398343240105,-2.9697125850171187,-0.2960166375721787,-0.009581248194473126,0.36285893013577875,0.36286332473453625,0.010711247335326258,0.0008812554852442581,0.07447907561600782,0.0009386207127360927,0.01012707227269728,1.312
54,1426,-0.017070628611165727,-0.10357308529739133,0.8778737228065298,0.023572167610157613,0.28962972523407216,-2.96153107192905,-0.31747651696070345,-0.023848677616155195,0.4690511072054474,1.8338226231607309,0.00928309635544018,0.0008692314192930145,0.07645664058936087,0.0029058406242819497,0.049206266632833874,1.32
54,1427,0.036840041765153826,-0.1028988001323143,1.0008962108975086,0.06357423968334663,0.3554540570898575,-2.5027785784705165,-0.2616995745610825,0.03299624381018956,0.605436405934026,1.911580845079069,0.007432201714261913,0.0033468431005341196,0.09265073315382107,0.0008012671834982119,0.0714537361546958,1.332
54,1428,-0.02208738365047103,-0.08219514958119704,0.9126103714101664,0.316932370090841,0.17925798664504922,-2.95877322996525,-0.3027364344110337,-0.005113684494749925,2.006219106567081,-3.1417503940398763,0.008781990652868511,0.0033784594235243223,0.09004323858686254,0.06439278170539041,0.002366392708581499,1.304
54,1429,-0.20041519611712102,-0.0667958021913767,0.9837150432654242,0.10504866610672378,0.37179611522368494,-3.1417331665629926,-0.3585004112561718,-0.06634982779450196,0.9434212293096275,1.8113342866277713,0.0022973216311613976,0.0008749650891374797,0.09406857992160551,0.000601044741184832,0.08749709611398071,1.304
