Numéro enregistrement,Numéro battement,Amplitude 1,Amplitude 2,Amplitude 3,Amplitude 4,Amplitude 5,Centre 1,Centre 2,Centre 3,Centre 4,Centre 5,Ecart-type 1,Ecart-type 2,Ecart-type 3,Ecart-type 4,Ecart-type 5,Période interpics
3,48,0.1138944368845078,-0.08229913490534045,0.7002998605957227,-0.01960248772254544,-0.00449082305454368,-2.9726950466413675,-1.1503255913849326,-0.8578800215307767,-0.510928607586627,2.848318163451769,0.002246460803479983,0.0029916080990778273,0.04502820358787041,0.002926348832864685,0.010079521041168561,0.904
3,49,-0.04316373392504186,-0.13034955469872062,0.6906575690047282,-0.053229413411635146,-0.019892222912867654,-3.0093883035213285,-0.26682221213752877,-0.032092214607060555,0.25354919710022583,2.7310633697368263,0.009973862043228766,0.0023874599179286495,0.04480736134632087,0.002440262660884477,0.009988328193895014,1.796
3,50,0.09094597819504953,-0.13224461744819913,0.7271780905582833,-0.0466341145772489,-0.05277820888460705,-3.0005559677045115,-0.17277033477528003,0.059621424984182686,0.34869921703677986,2.7537417435136033,0.010064788707343465,0.0006576738143516681,0.03274973483668919,0.0024706091205907088,0.010037850511780367,1.82
3,51,0.05244058652338103,-0.13800231073738264,0.8794554429312503,-0.047428292723511754,-0.038722605735723635,-2.8684107375277534,-0.17350794226801025,0.06997557160627321,0.4020240758846053,2.765044470768898,0.010079800387020567,0.000691968074949646,0.03730154220687921,0.0025840855104587368,0.009934803648377023,1.744
3,52,0.057155375264911094,-0.1222269216554091,0.8664260483607122,-0.06684061990669646,0.05542923471282813,-2.9906689712034957,-0.09051272412523148,0.15485972239582702,0.408570016636274,2.8238590724323167,0.009667361681332488,0.0027770915991810405,0.03966878288147369,0.0027719049613951136,0.010225198203002118,1.66
3,53,-0.07656703334326276,-0.15968819378845975,0.5669065888646242,-0.18298116086523392,0.17501805700844264,-2.990190819375772,-0.2721495315196213,0.011575998679978348,0.29859881356199236,2.249725957923845,0.01054081196071417,0.0028928981833365925,0.041243443058723996,0.0007410746177262129,0.001668008028355953,1.5
3,54,0.13897406746180418,-0.15089995278858864,0.7455483443674273,-0.07866172642958358,-0.010985260763555039,-2.9755907128660546,-0.3278547728754685,-0.07049156448444904,0.21940952524197566,2.8012881169099333,0.01072684537430475,0.0007299682763241012,0.03500960081628723,0.002910870053106744,0.01008669162573912,1.488
3,55,-0.0283287743921043,-0.08853425285903586,0.8742394985251059,0.022375178691158744,0.05961030559685926,-2.988157145866211,-0.4174086474380042,-0.18010420534812954,0.14192882720009092,2.596896705909768,0.010078403008474358,0.0026603252693814168,0.04227918385982156,0.0008549102161737874,0.010151167895645586,1.544
3,56,0.0032957560690747927,-0.12110125551663602,0.7708842941343734,-0.062130554958083846,-0.013882301073941021,-2.9883442297910348,-0.22987292602845244,0.008942288163546662,0.2950594542824605,2.7767154411039314,0.009995552965731359,0.0006679872142912891,0.04422727869313099,0.002553818613803097,0.009981284732303265,1.732
3,57,-0.04574893277433175,-0.06575242976860152,0.6788593709222349,-0.054079492338595506,0.0029821330851772174,-3.0035804704478197,-0.29418435103532325,-0.04023309326828636,0.2215466839054826,2.8873597243893103,0.009940117444974207,0.0006778650309114965,0.04700174452543138,0.0007147762627325317,0.01000370370259458,1.712
